"청각, 말린것",156,10,13.8,0.8,62.6,-,0,-,-,-,-,-
"청태, 말린것",180,3.7,20.7,0.3,68.7,-,-,530,1,-,-,-
"클로렐라, 말린것",174,10.3,45.3,7.2,25.7,-,-,-,-,-,-,-
"톳, 생것",14,88.1,1.9,0.4,4,-,0,-,4,-,-,-
"톳, 말린것",81,32.7,6.6,0.8,32,-,-,-,-,-,-,-
"톳, 삶아서 말린것",135,15.8,6.2,0.8,59.7,-,-,-,0,-,-,-
"파래, 생것",11,93.8,2.18,0.15,2.95,0.04,2.1,122,36,3829,0.16,0.02
"파래, 말린것",144,15.2,23.8,0.6,46.7,-,-,-,10,-,-,-
"파래, 가시파래, 말린것",136,12.8,20,0.7,46.5,-,-,110,36,-,-,-
"파래, 갈파래, 말린것",129,13.7,23.1,0.5,40.1,-,0,-,13,-,-,-
"파래, 납작파래, 생것",17,87.6,3.3,0.7,3.5,-,0,-,17,-,-,-
"파래, 창자파래, 말린것",142,10.4,23.6,0.8,45.8,-,0,-,40,-,-,-
"파래, 홑파래, 말린것",146,15.5,17.2,1.1,53.2,-,-,-,53,-,-,-
모유,65,88,1.1,3.5,7.2,-6.4,0,15,5,956,15,-
"분유, 1단계",508,2.1,12.41,25.75,56.88,49.01,0,164,100.5,12417,50.95,0.45
"분유, 2단계",506,2,12.63,25.38,56.93,49,0,171,93.29,12542,53.05,0.44
"분유, 3단계",477,2.5,16.91,20.65,56.04,43.85,0,185,82.98,16699,61.33,0.38
"분유, 전지",509,2.7,25.46,27.32,39.07,38.63,0,322,8.41,22432,83.8,1.02
"분유, 탈지",358,4.3,33.88,0.97,53.16,46.17,0,432,10.1,33870,26.15,0.05
산양유,62,88.4,3.16,3.62,4.03,3.48,0,40,0.33,3313,16.47,0.11
샤베트,127,69.1,0.9,1,28.7,-,0,13,0,-,1,-
아이스밀크,167,65.6,3.4,6.4,23.9,-,0,75,Tr,-3428,18,-
"아이스크림, 딸기맛",192,60,3.2,8.4,27.6,4.43,0.9,60,7.7,-,29,-
"아이스크림, 바닐라맛",179,64.2,4.98,7.83,22.25,17.3,0,70,1.69,4351,28.77,0.28
"아이스크림, 초콜릿맛",216,55.7,3.8,11,28.2,25.36,1.2,76,0.7,-,34,-
"아이스크림, 유지방 8%",180,63.9,3.9,8,23.2,-,0,110,Tr,-3964,53,-
"아이스크림, 유지방 12%",212,61.3,3.5,12,22.4,17,0,80,Tr,3537,32,-
"아이스크림, 소프트 아이스크림, 바닐라맛",137,69.7,2.38,3.98,23.5,23.7,0,33,0,2224,5.79,0.06
"연유, 점성이 높은것",361,16.3,7.76,7.84,66.3,51.88,0,101,2.19,7616,26.95,0.3
연유,127,74.5,5.56,5.73,13.12,5.05,0,87,0,3962,2.39,0.03
"요구르트, 액상",65,83.2,1.29,0.02,15.23,12.49,0.6,17,0.46,1025,0.59,0
"요구르트, 액상, 저당",45,88.2,1.11,0.02,10.38,7.16,0.7,18,0.46,1035,0.65,0
"요구르트, 액상(농후), 딸기맛",85,80.2,3.29,2.22,13.49,10.51,0.2,46,0.91,3214,12,0.1
"요구르트, 액상(농후), 플레인",85,81.7,3.03,2.96,11.66,6.48,0,39,0,3026,8.76,0.13
"요구르트, 액상(농후), 식이섬유 첨가",97,79,3.19,3.26,13.81,9.82,1.7,44,0.7,3003,21.84,0.13
"요구르트, 액상(농후), 저지방, 식이섬유 첨가",74,82.2,3.54,1.36,12.08,8.64,2.4,45,1.06,3557,18.93,0.05
"요구르트, 액상(농후), 사과맛, 식이섬유 첨가",109,75.1,2.57,2.71,18.91,6.46,4.8,37,0.62,2361,9.65,0.11
"요구르트, 액상(농후), 플레인, 식이섬유 첨가",87,81.5,2.31,3.22,12.3,5.33,4.4,38,0.57,2123,11.08,0.14
"요구르트, 호상, 딸기맛",95,78.3,2.95,2.46,15.53,14.46,0.7,41,1.48,2678,8.15,0.11
"요구르트, 호상, 플레인",89,81.8,5.18,3.84,8.37,4.59,1,46,1.32,4070,13.64,0.17
"요구르트, 호상, 망고맛",92,79.4,4.55,2.7,12.44,10.79,1.1,53,4.71,4131,10.11,0.12
우유,65,87.4,3.08,3.32,5.53,4.12,0,36,0.79,3033,9.69,0.14
"우유, 가공우유, 딸기맛",68,83.7,2.29,1.12,12.34,8.13,0,30,0.25,2402,5.47,0.05
"우유, 가공우유, 초코맛",71,83.2,2.61,1.41,12.14,8.16,0,32,0,2593,5.51,0.06
"우유, 가공우유, 커피맛",61,85.8,2.44,1.38,9.82,6.86,0,29,0,2346,6.78,0.06
"우유, 가공우유, 바나나맛",90,80.6,2.63,3.02,13.13,9.18,0,34,0,2722,11.91,0.12
"우유, 강화우유, 고칼슘",63,86.8,2.98,2.77,6.53,3.85,0,37,0.46,2692,14.61,0.12
"우유, 저지방우유",42,90.1,3.43,0.9,4.86,3.59,0,37,0.27,3079,9.1,0.04
"치즈, 모짜렐라",294,46,28.02,16.89,5.39,0.9,0,424,0.06,27763,62.85,0.87
"치즈, 체다",298,49.3,18.76,21.3,6.17,0.24,0,928,0.07,18519,64.62,1.29
"치즈, 카테지",105,79,13.3,4.5,1.9,0.5,0,400,0,15070,20,-
"치즈, 크림",350,52.62,6.15,34.44,5.52,3.76,0,314,0,5665,101,-
"치즈, 파마산",420,22.65,28.42,27.84,13.91,0.07,0,1804,0,30716,86,0.876
"치즈, 블루",353,42.41,21.4,28.74,2.34,0.5,0,1146,0,22975,75,-
"치즈, 브리",334,48.42,20.75,27.68,0.45,0.45,0,629,0,22343,100,-
"치즈, 까망베르",300,51.8,19.8,24.26,0.46,0.46,0,842,0,21318,72,-
"치즈, 고다",356,41.46,24.94,27.44,2.22,2.22,0,819,0,29380,114,-
"치즈, 브릭",371,44.11,23.24,29.68,2.79,0.51,0,560,0,24996,94,-
"치즈, 리코타",162,72.9,7.1,11.5,6.7,-,0,160,-,-,57,-
"커피크리머, 가루",514,2.8,1.57,29.11,62.2,4.29,0,21,0,1541,0,0
"커피크리머, 액상, 식물성지방",248,68.4,4.3,24.8,1.8,-1.7,0,160,Tr,-4409,3,-
"커피크리머, 액상, 유지방",211,70.3,5.2,18.3,5.5,-1.4,0,150,Tr,5352,50,-
"크림, 유지방 45%",433,49.5,2,45,3.1,2.4,0,27,Tr,1923,120,-
"크림, 유지방 38%",380,55.3,2,39.2,3.1,-,-,21,0,-,-,-
"크림, 경휘핑",292,63.5,2.17,30.91,2.96,2.96,0,34,0.6,2280,111,-
"크림, 중휘핑",340,57.81,2.84,36.08,2.74,2.92,0,27,0.6,2677,113,1.236
"크림, 하프앤하프",123,81.24,3.13,10.39,4.73,4.13,0,61,0.9,2946,35,0.464
"크림, 휘핑",399,52.2,2,40.7,4.7,-,-,62,1,-,-,-
고추기름,919,0,0.02,99.8,0,0,0,0,0,5,0,0.62
닭기름,900,0.2,0,99.8,0,0,0,0,0,0,85,-
돼지기름,941,0,0,100,0,-,0,0,0,-,100,-
들기름,920,0.1,0,99.86,0,0,0,12,0,22,0,0.41
땅콩 버터,658,0.3,25.8,51.91,18.9,9.41,6,370,0,21460,0,0.04
"땅콩 버터, 청크",589,1.14,24.06,49.94,21.57,8.41,8,486,0,23299,0,-
"땅콩 버터, 크림",598,1.23,22.21,51.36,22.31,10.49,5,426,0,23619,0,0.075
땅콩기름,884,0,0,100,0,0,0,0,0,0,0,-
마가린,714,14.5,0.2,72.41,12.06,0,0,296,0,11,24.92,1.78
면실유,921,0,0,100,0,-,0,0,0,-,0,-
버터,761,15.3,0.59,82.04,1.81,4.65,0,10,0,517,232.12,3.09
복숭아씨기름,911,0.3,0.5,98.9,0.3,-,-,13,0,-,-,-
쇠기름,940,Tr,0.2,99.8,0,-,0,1,0,-,100,-
쇼트닝,941,0,0,100,0,-,-,0,0,-,-,-
쌀겨기름(미강유),921,0,0,99.95,0.05,0,0,0,0,0,0,0.51
아마씨유,884,0.12,0.11,99.98,0,0,0,0,0,-,0,0.094
아몬드유,884,0,0,100,0,0,0,0,0,0,0,-
아보카도유,884,0,0,100,0,-,0,0,0,-,-,-
양기름,902,0,0,100,0,0,0,0,0,0,102,-
연어기름,902,0,0,100,0,-,0,0,0,-,485,-
옥수수기름,919,0,0,99.74,0.17,0,0,25,0,0,0,0.35
올리브유,921,0.1,0,100,0,0,0,7,0,0,0,0.06
유채씨기름,920,0,0.02,99.85,0.1,0,0,1,0,0,0,1.38
잇꽃씨기름,921,0,0,100,0,-,0,0,0,-,0,-
"지방, 오리",882,0.2,0,99.8,0,0,0,0,0,0,100,-
참기름,917,0.2,0,99.59,0.14,0,0,16,0,41,0,0.29
코코넛유,921,0,0,100,0,-,0,0,0,-,1,-
콩기름,915,0,0,99.31,0.66,0,0,0,0,0,0,1.38
팜유,921,0,0,100,0,-,0,0,0,-,1,-
포도씨유,920,0,0,99.93,0.01,0,0,1,0,0,0,0.69
해바라기유,921,0.1,0,100,0,0,0,5,0,0,0,0.82
호두유,884,0,0,100,0,0,0,0,0,0,0,-
혼합식물성유,921,0,0,100,0,-,0,0,0,-,2,-
"감잎차, 가루 ",335,9.1,12.2,2.8,67.5,-,-,-,10,-,-,-
"결명자차, 말린것",391,3.5,19.8,4.9,67,-,-,5,-,-,-,-
"계피차, 가루 ",357,9.1,0,1.4,89,-,-,5,0,-,-,-
"구기자차, 말린것",384,12.5,14.6,10.7,57.2,-,-,162,11,-,-,-
"구절초차, 말린것",345,7.7,11.1,1.3,72.1,-,-,46,0,-,-,-
"국화차, 말린것",358,5.5,14.5,2.3,69.9,-,-,54,0,-,-,-
"녹차, 가루",379,2.8,22.37,2.47,66.91,-,40.4,23,0,19474,0,0
"녹차, 인동녹차, 말린것",329,11.9,16.8,1,63.3,-,-,26,67,-,-,-
"녹차, 잎, 말린것",388,0.9,26.66,2.73,64.17,0,35.4,10,0,19193,0,0
"녹차, 장군차, 말린것",361,5.7,28,1,59.9,-,-,9,53,-,-,-
"녹차, 추출",2,99.5,0.05,0,0.4,0,0,0,1.61,25,0,0
"녹차, 현미, 추출",1,99.8,0.02,0,0.15,0,0,1,0.68,13,0,0
"녹차, 현미, 티백",377,6.2,11.72,2.28,77.42,0,20.3,21,32.15,9132,0,0.01
"녹차라떼, 가루",466,2.9,5.28,17.16,72.5,28.9,9.5,119,10.65,4944,8.28,0.06
"다래나무순차, 추출",1,99.8,0.1,0,0.1,-,-,7,6,-,-,-
"대추차, 추출",75,81.6,0.12,0.44,17.75,12.4,0.2,30,0.07,152,0,0
"도라지차, 추출",22,94.5,0.3,-,5.1,-,-,7,7,-,-,-
"두충차, 가루 ",354,7.7,14.3,3.8,67.9,-,-,31,12,-,-,-
"둥글레차, 추출",1,99.7,0,0.01,0.27,0,0,0,0.52,0,0,0
"둥글레차, 티백",372,6.3,7.3,1.08,83.19,1.57,19.4,10,0,4421,0,0.01
민들레차,0,99.9,0.01,0,0.05,0.05,0,1,0.03,0,0,0
"보리차, 볶은것",406,0.6,15.28,3.56,78.22,0,26.6,24,0,12806,0,0.01
"보리차, 추출",0,99.9,0,0,0.07,0,0,1,0,0,0,0
보이차,0,99.9,0.12,0,0,0.05,0,2,0.12,108,0,0
"사과차, 추출",167,54.1,0.1,0,41.6,-,-,34,15,-,-,-
"상지차, 말린것",360,9.6,6,2.4,78.6,-,-,7,44,-,-,-
"생강차, 가루 ",353,8.8,0.1,0.2,90.7,-,-,57,0,-,-,-
"쌍화차, 가루 ",360,7.3,2.5,1.2,87.7,-,-,136,0,-,-,-
"쑥차, 말린것",338,8.2,26.3,0.8,56.4,-,-,153,24,-,-,-
"야콘차, 추출",98,74.2,0.6,0,24,-,-,33,11,-,-,-
"오미자차, 말린것",371,12,16.3,7,60.8,-,-,11,0,-,-,-
"우롱차, 추출",0,99.8,Tr,0,0.1,-,-,1,0,-,0,-
"우롱차, 캔",0,99.8,0,0,0.1,-,-,13,0,-,-,-
"유자차, 고형물 포함, 용액",72,81.8,0.03,0.01,18.05,13.6,1.6,6,54.81,92,0,0
"유자차, 당절임",246,36.6,0.2,0.2,62.8,-,-,2,34,-,-,-
"율무차, 가루 ",393,6.4,7.6,7.4,76.4,-,-,395,0,-,-,-
"인삼차, 과립차, 가루 ",381,1.7,0.9,0.4,96.7,-,-,23,0,-,-,-
"치커리차, 말린것",369,3.8,7.3,0.2,84.6,-,-,175,97,-,-,-
"카모마일차, 추출",1,99.7,0,0,0.2,0,0,1,0,-,0,0
"커피, 무카페인, 가루 ",351,3.2,11.6,0.2,76,0,0,23,0,5560,0,0
"커피, 아메리카노(2샷)",2,99.4,0.02,0.02,0.48,0.01,0,0,0,18,0,0
"커피, 에스프레소",22,93.9,0.2,0.22,4.93,0.04,0,1,0,164,0,0
"커피, 캔",38,90.5,0.81,0.12,8.34,7.06,1,37,0,663,0,0
"커피, 커피가루, 인스턴트",348,3.6,19.81,0.49,66.06,0,0,42,0,13997,0,0.02
"커피, 커피가루, 물에 탄것(중량 1g)",3,99,0.2,0.01,0.7,0,0,0,0,140,0,0
"커피, 커피가루, 설탕, 인스턴트",374,1.2,6.6,0.17,88.65,62.33,0,15,0,4663,0,0.01
"커피, 커피가루, 설탕, 물에 탄것(중량 2.7g)",17,95.8,0.18,0,3.98,1.68,0,0,0,126,0,0
"커피, 커피가루, 설탕, 크림, 인스턴트",426,1.7,3.59,8.54,83.8,49.52,0.8,42,0,3133,0,0.01
"커피, 커피가루, 설탕, 크림, 물에 탄것(중량 12g)",51,88.2,0.43,1.03,10.06,5.94,0.1,5,0,375,0,0
"코코아, 밀크코코아, 가루 ",423,1.6,9.84,9.45,74.63,55.67,5.1,161,0,7824,0,0.03
헛개차,1,99.7,0,0,0.26,0.05,0,7,3.12,-,0,0
"홍삼차, 가루 ",382,1.7,1.3,0.7,95.8,-,-,25,0,-,-,-
"홍차, 레몬, 추출",33,91.7,-,-,8.3,-,-,2,0,-,-,-
"홍차, 복숭아, 캔",30,92.4,0,0,7.59,6.27,0.4,4,15.74,0,0,0
"홍차, 추출",2,99.4,0.23,0.04,0.26,0.03,0,1,0.36,164,0,0
"홍차, 캔",30,92.5,0.1,0,7.3,-,-,2,0,-,-,-
"홍차, 티백",311,6.2,20.3,2.5,51.7,-,38.1,3,0,-,0,-
과일채소 음료,39,89.5,0.86,0.05,8.66,7.13,0.5,54,3.37,964,0,0
"과일채소 음료, 녹즙, 케일, 신선초, 당근, 돌미나리",28,92.5,0.99,0.11,5.67,1.88,1.2,27,3.26,682,0,0
기능성음료,56,86,0,0.01,13.89,5.68,1.3,30,500,0,0,0
레모네이드,38,90.4,0,0,9.56,8.71,0,1,3.46,15,0,0
매실 음료,55,86.5,0.1,0.2,13.1,-,-,5,4,-,-,-
"쉐이크, 딸기맛",113,74.1,3.4,2.8,18.9,-,0.4,83,0.8,3528,11,0
"쉐이크, 바닐라맛",148,69.65,3.37,6.52,19.59,13.63,0.9,81,0,3785,23,-
"쉐이크, 초콜릿맛",119,72.2,3.05,2.7,21.15,20.85,0.3,111,0,3203,11,-
"식혜, 캔",32,92,0.06,0,7.91,5.94,1,2,0,59,0,0
쌀 음료,54,87.5,0.2,0.8,11.4,-,-,6,13,-,-,-
"젖산음료, 복숭아맛",36,90.8,0.21,0.01,8.85,7.41,1.8,39,24.38,190,0,0
"이온 음료, 레몬향",37,90.7,0,0,9.16,5.64,0,44,4.44,0,0,0
"탄산 음료, 레몬소다",44,89.1,0,0,10.88,9.19,0,2,0.17,8,0,0
"탄산 음료, 보리소다",47,88.2,0,0,11.77,9.73,0,12,41.54,0,0,0
"탄산 음료, 사이다",40,90,0,0,9.98,8.81,0,1,0,0,0,0
"탄산 음료, 소다수",0,99.9,0,0,0,0,0,21,0,0,0,0
"탄산 음료, 오렌지소다",48,87.9,0,0,12.08,10.72,0,3,0,0,0,0
"탄산 음료, 요구르트소다",47,88.2,0,0,11.74,9.42,0,4,0,0,0,0
"탄산 음료, 저칼로리콜라",2,99.54,0.11,0.03,0.29,0,0,8,0,-,0,0
"탄산 음료, 진저에일",34,91.23,0,0,8.76,8.9,0,7,0,-,0,0
"탄산 음료, 콜라",38,90.5,0,0,9.46,9.03,0,2,0,1,0,0
"탄산 음료, 크림소다",51,86.7,0,0,13.3,13.3,0,12,0,0,0,0
"탄산 음료, 파인애플소다",45,88.5,0,0.1,11.3,-,-,7,0,-,-,-
"탄산 음료, 포도소다",52,86.9,0,0,13.07,11.17,0,0,0,0,0,0
토닉워터,34,91.1,0,0,8.8,8.8,0,12,0,0,0,0
"고량주, 알코올 50%",355,49.8,0,0,0,0,0,1,0,0,0,0
돌복숭아주,35,92,0.1,0.6,7.2,-,-,69,9,-,-,-
드라이진,284,59.9,0,Tr,0.1,-,0,Tr,0,-,0,-
럼,240,66.1,0,Tr,0.1,-,0,3,0,-,0,-
"막걸리, 알코올 6%",54,91.2,0.98,0.15,1.56,0.52,0.6,3,0.18,1023,0,0
매실주,156,68.9,0.1,Tr,20.7,-,-,4,0,-,-,-
"맥주, 알코올 4.5%",46,92,0.21,0.01,3.27,0.17,0,2,0,209,0,0
"맥주, 흑맥주, 알코올 4.2%",46,91.6,0.4,Tr,3.6,-,0.2,3,0,-,0,-
"보드카, 알코올 40%",240,66.2,0,0,Tr,-,0,Tr,0,-,0,-
"복분자주, 알코올 15%",137,76.9,0.12,0,7.49,5.24,0.3,5,0,111,0,0
"브랜디, 알코올 43%",237,66.6,0,0,0,-,0,4,0,-,0,-
"샴페인, 알코올 6%",45,93.4,0,0,0.5,-,-,-,0,-,-,-
"소주, 알코올 17.8%",127,82.9,0,0,0.08,0,0,4,0,0,0,0
"소주, 알코올 25%",178,79.6,0,0,0,-,-,0,0,-,-,-
"오가피주, 알코올 13%",107,96.2,1.7,-,1.9,-,-,14,0,-,-,-
"위스키, 알코올 40%",284,60.3,0.03,0,0.07,0.02,0,1,0.04,0,0,0
"청주, 알코올 16%",132,79.9,0.41,0,4.24,3.29,0,3,0,2,0,0
"칵테일, 다이키리",125,74.6,0,0,15.7,-,0,40,1.3,-,0,0
"칵테일, 테킬라썬라이즈",110,78.8,0.3,0.1,11.3,-,0,57,19.3,-,0,0
"칵테일, 위스키사우어, 알코올 16.8%",149,72.6,0,0.03,13.17,-,0,20,1.6,-,0,0
"칵테일, 페퍼민트, 알코올 20% ",302,41,0,0,37.6,-,-,4,0,-,-,-
"칵테일, 피냐콜라다, 알코올 9.9%",237,54.9,0.6,7.6,27.6,-,0.1,71,1.5,-,0,0
"포도주, 백포도주, 알코올 12%",96,87.9,0.2,0,2.4,-,-,5,0,-,-,-
"포도주, 적포도주, 알코올 12%",105,86,0.2,0,4.8,-,-,6,0,-,-,-
"포도주, 적포도주, 알코올 13%",101,84.9,0.21,0,1.85,0.02,1.5,2,0,0,0,0
"간장, 개량, 양조",103,60.1,9.15,0,16.54,0,0.8,4783,0,7704,0,0
"간장, 개량, 산분해",54,72,7.41,0.19,5.59,2.78,0.9,5476,0,5172,0,0
"간장, 재래",83,60,3.72,0.01,16.96,0,0.4,6128,3.27,1803,0,0
겨자 페이스트,315,31.7,5.9,14.5,40.1,-,-,2900,0,-,0,-
"겨자 페이스트, 연겨자, 겨자 가루 21%",296,37,8.01,12.7,37.36,21.14,19.4,1423,0,6580,0,0.1
"겨자, 가루",413,3.8,18.35,22.68,49.97,5.5,37.8,1,3.72,15579,0,0.05
"계피, 가루",343,10.3,3.55,0.51,81.07,0,61.4,67,0,2796,0,0
"고기 소스, 통조림",101,78.8,3.8,5,10.1,-8.4,-,610,6,-,-,-
"고기 소스, 소불고기양념",181,49.4,2.17,0.01,42.98,28.19,0.6,1964,0,1741,0,0
"고추냉이, 가루",299,7.1,29.94,3.45,55.1,30.51,23.4,21,219.13,20151,0,0.03
"고추냉이, 페이스트",148,56.4,3.03,1.58,35.81,3.18,7.3,801,5.04,2165,0,0.01
"고추장, 개량",205,35.7,3.66,1.38,51.76,22.81,5.2,2486,0,3106,0,0
"고추장, 재래",178,43.7,5.15,2.28,41.12,23.87,8.1,2424,4.66,3725,0,0.01
"고춧가루, 가루",319,12.5,13.29,8.4,60.62,17.45,37.7,13,0,10623,0,0.05
"골든세이지, 말린것",385,4.8,1.6,9.3,73.6,-,-,60,111,-,-,-
굴 소스,219,32.9,2.49,0.05,52.08,9.21,0,4608,0,1369,0,0
"깨소금, 가루, 볶은것",638,6.9,18.1,56.7,13.7,-,-,-,0,-,-,-
나토,200,59.5,16.5,10,12.1,0.1,6.7,2,Tr,16380,Tr,-
데리야끼 소스,89,67.69,5.93,0.02,15.56,14.1,0.1,3833,0,-,0,0
돈까스 소스,133,62.1,0.6,0.02,32.54,22.31,0,1713,0.6,565,0,0
"된장, 개량, 찌개용",173,52.5,12.5,5.59,18.5,5.4,9.1,4206,4.2,10812,0,0.01
"된장, 보리",164,54.5,10.9,2.1,25.3,-,-,-,12,-,-,-
"된장, 개량",137,54.7,11.1,3.7,15,-,-,4991,0,-,-,-
"된장, 일식(미소)",187,46.8,11.71,6.03,21.84,5.55,9.8,4616,0,10811,0,0.01
"된장, 재래",193,47.8,13.73,7.25,18.94,5.45,10.3,4339,11.2,12332,0,0.01
라면 스프,246,3.6,17.4,3.1,37.2,-,-,21194,-,-,-,-
"라벤다, 말린것",330,7.4,12.6,8.7,63.3,-,-,35,102,-,-,-
"레몬그라스(시트로넬라), 생것",99,70.58,1.82,0.49,25.31,-,-,6,2.6,-,0,0
"로즈마리, 말린것",373,6.5,8.5,15.8,61.5,-,-,229,102,-,-,-
마늘 페이스트,171,52.1,4.7,0.5,37,-1.2,-,1800,0,-3330,(Tr),-
"마늘, 가루 ",333,6,18.3,0.9,71.6,-,-,149,7,-,-,-
"마요네즈, 난황",702,16.7,1.2,75.6,4.2,-,-,450,0,-,-,-
"마요네즈, 전란",711,15.3,1.01,75.65,6.43,1.39,0,462,0,892,25.85,0.47
맛술,146,63.8,0.3,0.3,35.5,-,-,32,8,-,-,-
"민트, 말린것",294,9.7,17.5,6.1,56.2,-,-,28,102,-,-,-
바비큐 소스,169,51.6,4.3,2.2,33.1,-27.6,0.4,3300,1,-4171,Tr,-
발사믹식초,88,76.45,0.49,0,17.03,14.95,-,23,0,-,-,0
"뽕잎, 가루 ",275,9.1,24.2,2.7,54.2,-,-,60,-,-,-,-
사프란,310,11.9,11.43,5.85,65.37,-,3.9,148,80.8,-,0,0
"산초, 가루",302,12,9.66,4.01,68.57,0,56.6,7,0,6879,0,0.04
"샐러드 드레싱, 사우전드아일랜드",484,37.4,0.9,48.4,11.1,-,-,761,0,-,-,-
"샐러드 드레싱, 이탈리안",240,63.4,0.41,21.12,12.12,10.77,0,993,0.4,271,0,0.067
"샐러드 드레싱, 프렌치",457,36.56,0.77,44.81,15.58,15.95,0,836,3.6,398,0,-
생강 페이스트,43,88.2,0.7,0.6,8.6,-1.4,-,580,120,-382.4,0,-
"생강, 가루 ",347,7.8,9.2,5.1,72.7,-,-,50,6,-,-,-
소금,0,0.3,0,0,0,-,-,33597,0,-,-,-
"소금, 가공염, 죽염",0,0.3,0.01,0.01,0,0,0,38330,0,0,0,0
"소금, 가공염, 퉁퉁마디(함초)",21,1.9,0,0.01,5.17,0,0,33490,0,0,0,0
"소금, 굵은소금",0,10.4,0,0,0,-,-,32220,0,-,-,-
"소금, 정제염",2,0.1,0,0.01,0.39,0,0,36025,0,0,0,0
"소금, 천일염",20,8.2,0,0,5.1,-,-,33565,-,-,-,-
"소금, 천일염, 가는소금",24,1.6,0.06,0,5.95,0,2,33417,0,0,0,0
"소금, 천일염, 굵은소금",15,4.9,0,0,3.87,0,1.8,34205,0,0,0,0
"소금, 천일염, 소금꽃",21,3.7,0,0,5.3,-,-,40626,-,-,-,-
"소금, 천일염, 토판염",16,4.8,0,0,4.1,-,-,38659,-,-,-,-
"소금, 프랑스, 소금꽃",11,4.2,0,0,2.8,-,-,36693,-,-,-,-
"소금, 프랑스, 토판염",16,5.7,0,0,4,-,-,39612,-,-,-,-
"스파게티 소스, 병조림",81,80.4,1.52,2.4,13.43,6.72,2.7,585,0.35,1485,0,0.01
"식초, 감식초",14,90.9,-,0,3.5,-,-,3,0,-,-,-
"식초, 배식초",43,89,0.2,0,10.5,-,-,20,0,-,-,-
"식초, 사과식초",11,92.2,0,0,2.7,-,-,2,0,-,-,-
"식초, 쌀식초",46,87.9,0.2,0,7.4,-,0,12,0,-,0,-
"식초, 알로에식초",12,91.4,0.1,0,3,-,-,39,0,-,-,-
"식초, 양조",1,99.6,0.02,0,0.34,0,0,1,0,0,0,0
"식초, 포도식초",22,93.7,0.1,Tr,1.2,-,0,4,Tr,-,0,-
"식초, 포도주",19,94.47,0.04,0,0.27,0,0,8,0.5,-,-,0
"식초, 현미식초",19,90.2,0,0,4.7,-,-,2,0,-,-,-
쌈장,240,38.4,9.88,4.81,39.18,25.71,9.7,2619,0,8522,0,0.01
"양파, 가루 ",364,5,8.8,1.1,79.8,-,-,52,10,-6705,0,-
"오레가노, 말린것",265,9.93,9,4.28,68.92,4.09,42.5,25,2.3,9434,0,0
"올스파이스, 가루 ",374,9.2,5.6,5.6,75.2,-,-,53,0,-,0,-
우스터 소스,74,76.5,0.5,0.1,17.7,-,-,1671,0,-,-,-
"월계수, 잎, 말린것",313,5.44,7.61,8.36,74.97,-,26.3,23,46.5,-,0,0
육두구,559,6.3,5.7,38.5,47.5,-,-,15,0,-,0,-
"정향, 가루 ",417,7.5,7.2,13.6,66.4,-,-,280,0,-5976,0,-
조미료,257,2.2,5.86,4.09,49.07,14.87,0,15836,0,4613,8.04,0.13
"조미료, 멸치맛, 가루 ",234,3.9,22,4.8,25.7,-,-,15570,0,-,-,-
"조미료, 쇠고기맛, 가루 ",225,4.2,13.5,3.8,34.2,-,-,26237,-,-,-,-
"조미료, 액상",77,65.6,6.19,0,13.02,0,0,6166,2.17,6234,0,0
"조미소, 가루 ",174,2.7,16.6,0.8,25.1,-,-,-,2,-,-,-
짜장 소스,189,47.6,13.2,4.3,24.3,-,-,3227,0,-,-,-
"짜장 소스, 가루",351,3.2,10.93,4.3,67.18,11.49,5.4,5502,0,6578,0,0.02
"짜장 소스, 레토르트",93,79.1,2.42,3.22,13.5,0,1.4,539,0,1650,0,0.04
청국장,108,70.7,10.2,0.8,14.9,-,-,961,0,-,-,-
"청국장, 가루 ",411,4.4,38.8,16.4,28.8,-,-,2487,0,-,-,-
"청국장, 찌개용",136,64,10.93,5.88,10.42,1.55,7.3,3083,12.37,10932,0,0.01
초고추장,211,35.5,3.79,1.17,53.78,36.02,2.4,1962,0,3254,0,0
춘장,206,44,11.8,4.16,30.46,8.06,7.9,3399,0,8706,0,0
칠리 소스,115,67.3,1.8,0.1,26.3,-,1.9,1200,(Tr),-,0,-
"칠리, 가루 ",374,3.8,15,8.2,60.1,-,-,2500,0,-11128,0,-
"카레, 가루 ",356,3.5,10.4,14.6,58.3,-,-,-,0,-,-,-
"카레, 레토르트",72,82.7,2.47,1.89,11.39,7.48,2.8,482,0.17,2689,4.41,0.08
"코리아타임, 말린것",378,5.2,1.4,6.2,79.2,-,-,76,106,-,-,-
"타라곤, 말린것",295,7.74,22.77,7.24,50.22,-,7.4,62,50,-,0,0
"타임, 가루 ",352,9.8,6.5,5.2,69.8,-,-,13,0,-,0,-
템페,192,59.65,20.29,10.8,7.64,-,-,9,0,17821,0,0
토마토 소스,44,87.1,2,0.2,8.5,-5.3,1.1,240,(Tr),-2190,0,-
토마토 케첩,135,62.6,1.78,0.08,31.73,20.76,4,1063,9.08,1173,0,0
"파슬리, 말린것",292,5.89,26.63,5.48,50.64,7.27,26.7,452,125,29926,0,0
"파프리카, 가루 ",389,10,15.5,11.6,55.6,-,-,60,0,-16957,0,-
"페퍼민트, 생것",70,78.65,3.75,0.94,14.89,-,8,31,31.8,3168,0,0
핫 소스,55,84.1,0.7,0.5,5.2,-,-,630,0,-570.8,-,-
